timestamp,symbol,side,quantity,price,fees,account_id
2026-05-19T06:28:47Z,WETHUSDC,sell,0.00000485124,2122.96,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T06:30:11Z,WETHUSDC,sell,0.196856277465,2123.07,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T06:32:23Z,WETHUSDC,buy,0.304407000558,2135.92,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T06:32:23Z,WETHUSDC,buy,0.01532912741,2136.08,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T06:34:59Z,WETHUSDC,sell,0.007104141744,2123.29,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T06:38:59Z,WETHUSDC,buy,0.554483898222,2136.35,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T06:39:11Z,WETHUSDC,buy,0.672130628308,2136.95,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T06:39:23Z,WETHUSDC,buy,0.84066321574,2137.70,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T06:39:35Z,WETHUSDC,buy,0.234912420145,2138.22,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T06:42:47Z,WETHUSDC,buy,0.369050996898,2138.51,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T06:43:47Z,WETHUSDC,sell,0.003924490185,2125.88,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T06:44:35Z,WETHUSDC,sell,0.003122723836,2125.88,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T06:47:59Z,WETHUSDC,buy,0.002425628902,2138.69,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T06:59:47Z,WETHUSDC,sell,0.005232666135,2125.88,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:06:47Z,WETHUSDC,sell,0.009486661536,2125.87,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:09:11Z,WETHUSDC,buy,0.011622473484,2138.68,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:09:23Z,WETHUSDC,buy,1.119437293848,2139.24,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:10:23Z,WETHUSDC,sell,0.705343042421,2126.62,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:16:23Z,WETHUSDC,sell,0.010245374699,2126.28,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:17:11Z,WETHUSDC,sell,0.04819991167,2126.25,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:17:23Z,WETHUSDC,sell,0.025191970246,2126.21,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:20:23Z,WETHUSDC,sell,0.000004844323,2125.99,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:20:23Z,WETHUSDC,buy,0.000195922422,2139.02,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:21:23Z,WETHUSDC,buy,0.283875330104,2139.16,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:22:11Z,WETHUSDC,buy,0.014023275737,2139.30,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:23:35Z,WETHUSDC,sell,0.0000997,2126.49,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:26:59Z,WETHUSDC,sell,0.006635825454,2126.49,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:28:47Z,WETHUSDC,sell,0.007362399209,2126.48,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:33:11Z,WETHUSDC,sell,0.00460151218,2126.47,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:33:35Z,WETHUSDC,sell,0.025942964,2126.46,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:37:35Z,WETHUSDC,buy,0.000020846893,2139.26,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:38:47Z,WETHUSDC,buy,0.268274056183,2139.40,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:39:11Z,WETHUSDC,buy,1.134903904158,2140.09,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:43:11Z,WETHUSDC,buy,1.090373549882,2141.18,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:44:11Z,WETHUSDC,buy,0.356445470533,2141.89,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:46:11Z,WETHUSDC,buy,0.000034434571,2142.06,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:47:11Z,WETHUSDC,buy,0.330630238365,2142.23,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:48:11Z,WETHUSDC,buy,0.750445576701,2142.76,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:48:35Z,WETHUSDC,buy,0.335553582104,2143.29,0,real_open_uniswap_v2_weth_usdc_pair_scope
2026-05-19T07:51:35Z,WETHUSDC,buy,0.000000000467,2143.46,0,real_open_uniswap_v2_weth_usdc_pair_scope
